tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons
1941181	4Q9	Genesis	41	43	NTN[	NTWN	NTWN			qal	infa	NA		NA	verb				W	rrrr	nnnn	נתון
1944506	4Q11	Exodus	23	5	<ZB[	<ZB	<ZB			qal	infa	NA		NA	verb					nnn	nnn	עזב
1944211	4Q11	Exodus	18	18	NBL[	NBL	NBL			qal	infa	NA		NA	verb					rrr	nnn	נבל
1945737	4Q12	Genesis	26	28	R>H[	R>W	R>W			qal	infa	NA		NA	verb					rrr	nnn	ראו
1946457	4Q13	Exodus	3	16	PQD[	PQWD	PQWD			qal	infa	NA		NA	verb					nnnn	nnnn	פקוד
1949547	4Q14	Exodus	13	19	PQD[	PQD	PQD			qal	infa	NA		NA	verb					rrr	nnn	פקד
1950087	4Q14	Exodus	15	21	G>H[	G>H	G>H			qal	infa	NA		NA	verb					rrr	nnn	גאה
1950423	4Q14	Exodus	17	14	MXH[	MXH	MXH			qal	infa	NA		NA	verb					nnn	nnn	מחה
1950905	4Q16	Exodus	13	3	ZKR[	ZKWR	ZKWR			qal	infa	NA		NA	verb					nnnn	nnnn	זכור
1957153	4Q22	Exodus	21	22	<NC[	<NWC	<NWC			qal	infa	NA		NA	verb					nnnn	nnnn	ענוש
1956793	4Q22	Exodus	19	13	SQL[	SQWL	SQWL			qal	infa	NA		NA	verb					nnrr	nnnn	סקול
1956796	4Q22	Exodus	19	13	JRH=[	JRH	JRH			qal	infa	NA		NA	verb					rrr	nnn	ירה
1957475	4Q22	Exodus	22	18	MWT[	MWT	MWT			qal	infa	NA		NA	verb					nnn	nnn	מות
1957504	4Q22	Exodus	22	22	Y<Q[	Y<WQ	Y<WQ			qal	infa	NA		NA	verb					nnnn	nnnn	צעוק
1957507	4Q22	Exodus	22	22	CM<[	CM<	CM<			qal	infa	NA		NA	verb					rrr	nnn	שמע
1956274	4Q22	Exodus	18	16	BW>[	BW>	BW>			qal	infa	NA	m	NA	verb				W	rrn	nnn	בוא
1957413	4Q22	Exodus	22	11	GNB[	GNB	GNB			qal	infa	NA		NA	verb					rrr	nnn	גנב
1957244	4Q22	Exodus	21	28	SQL[	SQWL	SQWL			qal	infa	NA		NA	verb					rrrr	nnnn	סקול
1957422	4Q22	Exodus	22	12	VRP[	VRP	VRP			qal	infa	NA		NA	verb					rrr	nnn	טרף
1955908	4Q22	Exodus	17	14	MXH[	MXH	MXH			qal	infa	NA		NA	verb					rrr	nnn	מחה
1954903	4Q22	Exodus	13	3	ZKR[	ZKWR	ZKWR			qal	infa	NA		NA	verb					rrrr	nnnn	זכור
1956306	4Q22	Exodus	18	18	NBL[	NBL	NBL			qal	infa	NA		NA	verb					rrr	nnn	נבל
1956785	4Q22	Exodus	19	12	MWT[	MWT	MWT			qal	infa	NA		NA	verb					nnn	nnn	מות
1957546	4Q22	Exodus	22	25	XBL[	XBL	XBL			qal	infa	NA		NA	verb					nrr	nnn	חבל
1960282	4Q22	Exodus	31	14	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrr	nnn	מות
1955279	4Q22	Exodus	15	26	CM<[	CMW<	CMW<			qal	infa	NA		NA	verb					rrrr	nnnn	שמוע
1960408	4Q22	Exodus	32	6	CTH[	CTW	CTW			qal	infa	NA		NA	verb				W	nnn	nnn	שתו
1962358	4Q23	Leviticus	15	24	CKB[	CKB	CKB			qal	infa	NA		NA	verb					rrr	nnn	שכב
1964000	4Q23	Numbers	4	2	NF>[	NF>	NF>			qal	infa	NA		NA	verb					nnn	nnn	נשא
1963366	4Q23	Leviticus	27	19	G>L[	G>L	G>L			qal	infa	NA		NA	verb					rrr	nnn	גאל
1963254	4Q23	Leviticus	27	13	G>L[	G>L	G>L			qal	infa	NA		NA	verb					rrr	nnn	גאל
1962037	4Q23	Leviticus	14	48	BW>[	B>	B>			qal	infa	NA		NA	verb					rr	nn	בא
1967014	4Q24	Leviticus	2	6	PTT[	PTWT	PTWT			qal	infa	NA		NA	verb					rrrr	nnnn	פתות
1968899	4Q24	Leviticus	24	17	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrn	nnn	מות
1968875	4Q24	Leviticus	24	16	MWT[	MWT	MWT			qal	infa	NA		NA	verb					nnn	nnn	מות
1968877	4Q24	Leviticus	24	16	RGM[	RGWM	RGWM			qal	infa	NA		NA	verb					rrrr	nnnn	רגום
1970053	4Q26	Leviticus	15	24	CKB[	CKB	CKB			qal	infa	NA		NA	verb					nrr	nnn	שכב
1970599	4Q26a	Leviticus	20	2	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrr	nnn	מות
1970646	4Q26a	Leviticus	20	27	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrr	nnn	מות
1971160	4Q26b	Leviticus	7	24	>KL[	>KWL	>KWL			qal	infa	NA		NA	verb				W	nnnn	nnnn	אכול
1975018	4Q27	Numbers	26	65	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrr	nnn	מות
1975773	4Q27	Numbers	30	7	HJH[	HJH	HJH			qal	infa	NA		NA	verb					nnn	nnn	היה
1977693	4Q27	Numbers	35	18	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrr	nnn	מות
1977699	4Q27	Numbers	35	18	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrr	nnn	מות
1975163	4Q27	Numbers	27	7	NTN[	NTWN	NTWN			qal	infa	NA		NA	verb					nnrr	nnnn	נתון
1973770	4Q27	Numbers	22	38	JKL[	JKWL	JKWL			qal	infa	NA		NA	verb				H	nnnn	nnnn	יכול
1971449	4Q27	Numbers	11	32	CVX[	CVWX	CVWX			qal	infa	NA		NA	verb					rrrr	nnnn	שטוח
1978075	4Q27	Numbers	36	6	HJH[	HJH	HJH			qal	infa	NA		NA	verb					nnr	nnn	היה
1977740	4Q27	Numbers	35	21	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrr	nnn	מות
1977746	4Q27	Numbers	35	21	MWT[	MWT	MWT			qal	infa	NA		NA	verb					nnn	nnn	מות
1979154	4Q29	Deuteronomy	31	26	LQX[	LQX	LQX			qal	infa	NA		NA	verb					nnn	nnn	לקח
1980290	4Q30	Deuteronomy	15	2	CMV[	CMWV	CMWV			qal	infa	NA		NA	verb					rrrr	nnnn	שמוט
1981017	4Q30	Deuteronomy	27	1	CMR[	CMR	CMR			qal	infa	NA		NA	verb					rrr	nnn	שמר
1981095	4Q30	Deuteronomy	28	1	CM<[	CMW<	CMW<			qal	infa	NA		NA	verb					nnnn	nnnn	שמוע
1980042	4Q30	Deuteronomy	11	13	CM<[	CMW<	CMW<			qal	infa	NA		NA	verb					nnnn	nnnn	שמוע
1984363	4Q33	Deuteronomy	23	22	DRC[	DRC	DRC			qal	infa	NA		NA	verb					nnn	nnn	דרש
1984750	4Q33	Deuteronomy	27	1	CMR[	CMR	CMR			qal	infa	NA		NA	verb					nrr	nnn	שמר
1983034	4Q33	Deuteronomy	4	26	>BD[	>BD	>BD			qal	infa	NA		NA	verb					rrr	nnn	אבד
1985347	4Q34	Deuteronomy	25	17	ZKR[	ZKWR	ZKWR			qal	infa	NA		NA	verb					rrrr	nnnn	זכור
1986004	4Q35	Deuteronomy	1	16	CM<[	CM<	CM<			qal	infa	NA		NA	verb					rrr	nnn	שמע
1988794	4Q37	Exodus	13	3	ZKR[	ZKWR	ZKWR			qal	infa	NA		NA	verb					rrnn	nnnn	זכור
1988573	4Q37	Deuteronomy	11	13	CM<[	CM<	CM<			qal	infa	NA		NA	verb					rrr	nnn	שמע
1989322	4Q38	Deuteronomy	11	13	CM<[	CM<	CM<			qal	infa	NA		NA	verb					rrr	nnn	שמע
1990248	4Q38a	Deuteronomy	27	1	CMR[	CMR	CMR			qal	infa	NA		NA	verb					rrr	nnn	שמר
1990322	4Q38b	Deuteronomy	30	18	>BD[	>BD	>BD			qal	infa	NA		NA	verb					nnn	nnn	אבד
1991356	4Q41	Deuteronomy	5	12	CMR[	CMWR	CMWR			qal	infa	NA		NA	verb					nnnn	nnnn	שמור
1993857	4Q45	Deuteronomy	15	5	CM<[	CMW<	CMW<			qal	infa	NA		NA	verb					rrrr	nnnn	שמוע
1993956	4Q45	Deuteronomy	15	10	NTN[	NTN	NTN			qal	infa	NA		NA	verb					rrn	nnn	נתן
1993765	4Q45	Deuteronomy	14	21	MKR[	MKR	MKR			qal	infa	NA		NA	verb					rrr	nnn	מכר
1993176	4Q45	Deuteronomy	7	18	ZKR[	ZKR	ZKR			qal	infa	NA		NA	verb					rrr	nnn	זכר
1995126	4Q47	Joshua	6	9	HLK[	HLWK	HLWK			qal	infa	NA		NA	verb					rrrr	nnnn	הלוך
1995128	4Q47	Joshua	6	9	TQ<[	TQW<	TQW<			qal	infa	NA		NA	verb				W	rrrr	nnnn	תקוע
1997651	4Q51	1_Samuel	2	28	BXR[	BXWR	BXWR			qal	infa	NA		NA	verb				W	rrrr	nnnn	בחור
2007662	4Q51	2_Samuel	15	30	<LH[	<LWH	<LWH			qal	infa	NA		NA	verb					rrrr	nnnn	עלוה
2007664	4Q51	2_Samuel	15	30	BKH[	BKWH	BKWH			qal	infa	NA		NA	verb				W	rrrr	nnnn	בכוה
2008202	4Q51	2_Samuel	18	3	NWS[	NWS	NWS			qal	infa	NA		NA	verb					nrr	nnn	נוס
1996794	4Q51	1_Samuel	1	11	R>H[	R>H	R>H			qal	infa	NA		NA	verb					rrr	nnn	ראה
1997577	4Q51	1_Samuel	2	25	XV>[	XVW>	XVW>			qal	infa	NA		NA	verb					nnnn	nnnn	חטוא
1997602	4Q51	1_Samuel	2	25	XPY[	XPY	XPY			qal	infa	NA		NA	verb					rrn	nnn	חפץ
2001324	4Q51	1_Samuel	24	21	MLK[	MLK	MLK			qal	infa	NA		NA	verb					rrr	nnn	מלך
2007187	4Q51	2_Samuel	14	14	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrr	nnn	מות
1997295	4Q51	1_Samuel	2	10	JD<[	JD<	JD<			qal	infa	NA		NA	verb				W	rrr	nnn	ידע
2006603	4Q51	2_Samuel	13	19	HLK[	HLWK	HLWK			qal	infa	NA		NA	verb					rrrr	nnnn	הלוך
2006605	4Q51	2_Samuel	13	19	Z<Q[	Z<Q	Z<Q			qal	infa	NA	f	NA	verb				W	rrr	nnn	זעק
1998968	4Q51	1_Samuel	9	6	BW>[	BW>	BW>			qal	infa	NA		NA	verb					rrr	nnn	בוא
2004265	4Q51	2_Samuel	5	10	HLK[	HLWK	HLWK			qal	infa	NA		NA	verb					rrrr	nnnn	הלוך
2000368	4Q51	1_Samuel	14	29	<KR[	<KWR	<KWR			qal	infa	NA	m	NA	verb					nnnn	nnnn	עכור
2006064	4Q51	2_Samuel	12	14	MWT[	MWT	MWT			qal	infa	NA		NA	verb					nnn	nnn	מות
1998499	4Q51	1_Samuel	6	8	HLK[	HLK	HLK			qal	infa	NA	m	NA	verb				W	rrr	nnn	הלך
2008189	4Q51	2_Samuel	18	2	JY>[	JYW>	JYW>			qal	infa	NA		NA	verb					rrrr	nnnn	יצוא
2007864	4Q51	2_Samuel	16	13	HLK[	HLWK	HLWK			qal	infa	NA		NA	verb					rnrr	nnnn	הלוך
2007868	4Q51	2_Samuel	16	13	SQL[	SQL	SQL			qal	infa	NA	m	NA	verb				W	rrr	nnn	סקל
2002131	4Q51	1_Samuel	28	1	JD<[	JDW<	JDW<			qal	infa	NA		NA	verb					nnnn	nnnn	ידוע
2004425	4Q51	2_Samuel	5	19	NTN[	NTWN	NTWN			qal	infa	NA		NA	verb					rrrr	nnnn	נתון
2004019	4Q51	2_Samuel	4	11	HRG[	HRG	HRG			qal	infa	NA		NA	verb					nnn	nnn	הרג
2000389	4Q51	1_Samuel	14	30	>KL[	>KWL	>KWL			qal	infa	NA		NA	verb					rrrr	nnnn	אכול
2012199	4Q52	1_Samuel	23	10	CM<[	CM<	CM<			qal	infa	NA		NA	verb					nnn	nnn	שמע
2012696	4Q53	2_Samuel	14	14	MWT[	MWT	MWT			qal	infa	NA		NA	verb					rrr	nnn	מות
2015382	4Q55	Isaiah	21	5	<RK[	<RK	<RK			qal	infa	NA		NA	verb					rrr	nnn	ערך
2015385	4Q55	Isaiah	21	5	YPH=[	YPH	YPH			qal	infa	NA		NA	verb					rrr	nnn	צפה
2015388	4Q55	Isaiah	21	5	>KL[	>KWL	>KWL			qal	infa	NA		NA	verb					rrrr	nnnn	אכול
2015389	4Q55	Isaiah	21	5	CTH[	CTH	CTH			qal	infa	NA		NA	verb					rnr	nnn	שתה
2015667	4Q55	Isaiah	22	17	<VH=[	<VH	<VH			qal	infa	NA		NA	verb					rnn	nnn	עטה
2015583	4Q55	Isaiah	22	13	HRG[	HRG	HRG			qal	infa	NA		NA	verb					rrr	nnn	הרג
2015586	4Q55	Isaiah	22	13	CXV[	CXV	CXV			qal	infa	NA		NA	verb				W	rrr	nnn	שחט
2015588	4Q55	Isaiah	22	13	>KL[	>KL	>KL			qal	infa	NA		NA	verb					rrr	nnn	אכל
2015591	4Q55	Isaiah	22	13	CTH[	CTH	CTH			qal	infa	NA		NA	verb				W	nnn	nnn	שתה
2015593	4Q55	Isaiah	22	13	>KL[	>KWL	>KWL			qal	infa	NA		NA	verb					rrrr	nnnn	אכול
2015595	4Q55	Isaiah	22	13	CTH[	CTW	CTW			qal	infa	NA		NA	verb				W	rrr	nnn	שתו
2015669	4Q55	Isaiah	22	18	YNP[	YNWP	YNWP			qal	infa	NA		NA	verb					nnnn	nnnn	צנוף
2015224	4Q55	Isaiah	20	2	HLK[	HLWK	HLWK			qal	infa	NA		NA	verb					nnnn	nnnn	הלוך
2016407	4Q56	Isaiah	3	16	HLK[	HLWK	HLWK			qal	infa	NA		NA	verb					rrrr	nnnn	הלוך
2016409	4Q56	Isaiah	3	16	VPP[	VPP	VPP			qal	infa	NA		NA	verb				W	rrr	nnn	טפף
2018502	4Q56	Isaiah	37	30	>KL[	>KL	>KL			qal	infa	NA		NA	verb					nnn	nnn	אכל
2018524	4Q56	Isaiah	37	30	>KL[	>KWL	>KWL			qal	infa	NA	m	NA	verb				W	nnnn	nnnn	אכול
