tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	feature	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
80589	MT	Numbers	16	28	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
82643	MT	Numbers	20	5	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
84176	MT	Numbers	22	18	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
84358	MT	Numbers	22	26	NVH[	NVWT	NV	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	נטות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
84445	MT	Numbers	22	30	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
85425	MT	Numbers	24	13	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
85632	MT	Numbers	25	1	ZNH[	ZNWT	ZN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	זנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
90038	MT	Numbers	32	8	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
90159	MT	Numbers	32	14	SPH[	SPWT	SP	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ספות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
90887	MT	Numbers	33	14	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
91395	MT	Numbers	33	56	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
92258	MT	Numbers	35	23	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	ראות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
93080	MT	Deuteronomy	1	14	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
93345	MT	Deuteronomy	1	26	<LH[	<LT	<L	CC	CCC	qal	infc		unknown	unknown	verb		T		L	nnn	nnn	עלת		infc_qal	-	-	0	1	0	1	nn	nn	nme		0
93481	MT	Deuteronomy	1	33	XNH[	XNTKM	XN	CC	CCCCC	qal	infc		unknown	unknown	verb	KM	T		L	nnnnn	nnnnn	חנתכם		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
93653	MT	Deuteronomy	1	41	<LH[	<LT	<L	CC	CCC	qal	infc		unknown	unknown	verb		T		L	nnn	nnn	עלת		infc_qal	-	-	0	1	0	1	nn	nn	nme		0
95174	MT	Deuteronomy	4	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
95258	MT	Deuteronomy	4	5	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
95463	MT	Deuteronomy	4	13	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
95489	MT	Deuteronomy	4	14	<FH[	<FTKM	<F	CC	CCCCC	qal	infc		unknown	unknown	verb	KM	T		L	nnnnn	nnnnn	עשתכם		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
95625	MT	Deuteronomy	4	20	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
96344	MT	Deuteronomy	5	1	<FH[	<FTM	<F	CC	CCCC	qal	infc		unknown	unknown	verb	M	T		L	nnnn	nnnn	עשתם		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
96604	MT	Deuteronomy	5	15	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
96929	MT	Deuteronomy	5	32	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
96981	MT	Deuteronomy	6	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
97025	MT	Deuteronomy	6	3	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
97373	MT	Deuteronomy	6	24	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
97405	MT	Deuteronomy	6	25	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
97546	MT	Deuteronomy	7	6	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
97674	MT	Deuteronomy	7	11	<FH[	<FWTM	<F	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		L	nnnnn	nnnnn	עשותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
98007	MT	Deuteronomy	8	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
98341	MT	Deuteronomy	8	18	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
98621	MT	Deuteronomy	9	9	<LH[	<LTJ	<L	CC	CCCM	qal	infc		unknown	unknown	verb	J	T		B	nnnn	nnnn	עלתי		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
98857	MT	Deuteronomy	9	18	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
100064	MT	Deuteronomy	11	22	<FH[	<FTH	<F	CC	CCCC	qal	infc		unknown	unknown	verb	H	T		L	nnnn	nnnn	עשתה		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
100288	MT	Deuteronomy	11	32	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
100313	MT	Deuteronomy	12	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
101029	MT	Deuteronomy	13	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
101302	MT	Deuteronomy	13	12	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
101468	MT	Deuteronomy	13	19	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
101502	MT	Deuteronomy	14	2	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
102068	MT	Deuteronomy	15	5	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
103192	MT	Deuteronomy	17	10	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
103425	MT	Deuteronomy	17	19	<FH[	<FTM	<F	CC	CCCC	qal	infc		unknown	unknown	verb	M	T		L	nnnn	nnnn	עשתם		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
103620	MT	Deuteronomy	18	9	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
104073	MT	Deuteronomy	19	9	<FH[	<FTH	<F	CC	CCCC	qal	infc		unknown	unknown	verb	H	T		L	nnnn	nnnn	עשתה		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
104237	MT	Deuteronomy	19	16	<NH[	<NWT	<N	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ענות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
104288	MT	Deuteronomy	19	19	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
104307	MT	Deuteronomy	19	20	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
104709	MT	Deuteronomy	20	18	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
105685	MT	Deuteronomy	22	21	ZNH[	ZNWT	ZN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	זנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
106082	MT	Deuteronomy	23	12	PNH[	PNWT	PN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	פנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
106425	MT	Deuteronomy	24	4	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
106525	MT	Deuteronomy	24	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
106540	MT	Deuteronomy	24	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
106708	MT	Deuteronomy	24	18	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
106795	MT	Deuteronomy	24	22	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
107558	MT	Deuteronomy	26	16	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
107586	MT	Deuteronomy	26	17	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
107614	MT	Deuteronomy	26	18	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
107648	MT	Deuteronomy	26	19	HJH[	HJTK	HJ	CC	CCCC	qal	infc		unknown	unknown	verb	K	T		WL	nnnn	nnnn	היתך		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
108098	MT	Deuteronomy	27	26	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
108118	MT	Deuteronomy	28	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
108362	MT	Deuteronomy	28	13	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
108398	MT	Deuteronomy	28	15	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
109237	MT	Deuteronomy	28	58	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
109494	MT	Deuteronomy	28	68	R>H[	R>TH	R>	CC	CCCC	qal	infc		unknown	unknown	verb	H	T		L	nnnn	nnnn	ראתה		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
109593	MT	Deuteronomy	29	3	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
109913	MT	Deuteronomy	29	18	SPH[	SPWT	SP	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	ספות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
110169	MT	Deuteronomy	29	28	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
110489	MT	Deuteronomy	30	14	<FH[	<FTW	<F	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		L	nnnn	nnnn	עשתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
110950	MT	Deuteronomy	31	12	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
112078	MT	Deuteronomy	32	46	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
112893	MT	Deuteronomy	34	11	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
113069	MT	Joshua	1	7	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
113108	MT	Joshua	1	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
113990	MT	Joshua	3	3	R>H[	R>WTKM	R>	CC	CCMCCC	qal	infc		unknown	unknown	verb	KM	WT		K	nnnnnn	nnnnnn	ראותכם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
114780	MT	Joshua	4	18	<LH[	<LWT	<L			qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עלות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
115165	MT	Joshua	5	8	XJH[	XJWTM	XJ	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT			nnnnn	nnnnn	חיותם		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
115270	MT	Joshua	5	13	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
115698	MT	Joshua	6	15	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
116391	MT	Joshua	7	12	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
116871	MT	Joshua	8	3	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
117144	MT	Joshua	8	14	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
117284	MT	Joshua	8	19	NVH[	NVWT	NV	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	נטות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
118304	MT	Joshua	9	25	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
119917	MT	Joshua	11	20	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
125328	MT	Joshua	22	5	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
125567	MT	Joshua	22	12	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
125668	MT	Joshua	22	16	BNH[	BNWTKM	BN	CC	CCMCCC	qal	infc		unknown	unknown	verb	KM	WT		B	nnnnnn	nnnnnn	בנותכם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
125753	MT	Joshua	22	19	BNH[	BNTKM	BN	CC	CCCCC	qal	infc		unknown	unknown	verb	KM	T		B	nnnnn	nnnnn	בנתכם		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
125832	MT	Joshua	22	23	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
125851	MT	Joshua	22	23	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
125920	MT	Joshua	22	26	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
126018	MT	Joshua	22	29	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
126161	MT	Joshua	22	33	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
126331	MT	Joshua	23	6	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
128951	MT	Judges	3	12	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
129394	MT	Judges	4	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
131068	MT	Judges	6	27	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
131567	MT	Judges	7	5	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
131589	MT	Judges	7	6	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
132198	MT	Judges	8	3	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עשות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
134190	MT	Judges	10	6	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
134744	MT	Judges	11	13	<LH[	<LWTW	<L	CC	CCMCM	qal	infc		unknown	unknown	verb	W	WT		B	nnnnn	nnnnn	עלותו		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
134793	MT	Judges	11	16	<LH[	<LWTM	<L	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		B	nnnnn	nnnnn	עלותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
135237	MT	Judges	11	35	R>H[	R>WTW	R>	CC	CCMCM	qal	infc		unknown	unknown	verb	W	WT		K	nnnnn	nnnnn	ראותו		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
135699	MT	Judges	13	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
136115	MT	Judges	13	19	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
136124	MT	Judges	13	20	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
136411	MT	Judges	14	8	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
136478	MT	Judges	14	11	R>H[	R>WTM	R>	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		K	nnnnn	nnnnn	ראותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
136946	MT	Judges	15	10	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
138071	MT	Judges	17	3	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
138184	MT	Judges	17	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
138791	MT	Judges	18	19	HJH[	HJWTK	HJ	CC	CCMCC	qal	infc		unknown	unknown	verb	K	WT			nnnnn	nnnnn	היותך		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
138798	MT	Judges	18	19	HJH[	HJWTK	HJ	CC	CCMCC	qal	infc		unknown	unknown	verb	K	WT			nnnnn	nnnnn	היותך		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
139067	MT	Judges	18	30	GLH[	GLWT	GL	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	גלות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
139080	MT	Judges	18	31	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
139276	MT	Judges	19	8	NVH[	NVWT	NV	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	נטות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
139310	MT	Judges	19	9	XNH[	XNWT	XN	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	חנות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
139753	MT	Judges	19	25	<LH[	<LWT	<L			qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עלות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
139761	MT	Judges	19	26	PNH[	PNWT	PN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	פנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
139873	MT	Judges	19	30	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עלות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
140098	MT	Judges	20	10	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
140812	MT	Judges	20	40	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
141672	MT	1_Samuel	1	7	<LH[	<LTH	<L	CC	CCCC	qal	infc		unknown	unknown	verb	H	T			nnnn	nnnn	עלתה		infc_qal	-	-	1	0	0	1	nn	nn	nme		0
142379	MT	1_Samuel	2	15	YLH[	YLWT	YL	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	צלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
142463	MT	1_Samuel	2	19	<LH[	<LWTH	<L	CC	CCMCC	qal	infc		unknown	unknown	verb	H	WT		B	nnnnn	nnnnn	עלותה		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
142647	MT	1_Samuel	2	27	HJH[	HJWTM	HJ	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		B	nnnnn	nnnnn	היותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
142664	MT	1_Samuel	2	28	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
142750	MT	1_Samuel	2	31	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
