tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
31001	MT	Exodus	5	10	NGF[	NGFJ	NGF	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	נגשי		-	-	0	0	0	1	nnn	nnn	first		0
31005	MT	Exodus	5	10	CVR[	CVRJW	CVR	CCC	CCCCC	qal	ptca	pl	m	unknown	verb	W	J		W	nnnnn	nnnnn	שטריו		-	-	1	1	0	1	nnn	nnn	first		0
31017	MT	Exodus	5	10	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
31050	MT	Exodus	5	13	NGF[	NGFJM	NGF	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		WH	nnnnn	nnnnn	נגשים		-	-	0	1	0	1	nnn	nnn	first		0
31068	MT	Exodus	5	14	CVR[	CVRJ	CVR	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	שטרי		-	-	0	0	0	1	nnn	nnn	first		0
31074	MT	Exodus	5	14	NGF[	NGFJ	NGF	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	נגשי		-	-	0	0	0	1	nnn	nnn	first		0
31094	MT	Exodus	5	15	CVR[	CVRJ	CVR	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	שטרי		-	-	0	0	0	1	nnn	nnn	first		0
31115	MT	Exodus	5	16	>MR[	>MRJM	>MR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	אמרים		-	-	0	0	0	1	nnn	nnn	first		0
31133	MT	Exodus	5	17	>MR[	>MRJM	>MR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	אמרים		-	-	0	0	0	1	nnn	nnn	first		0
31153	MT	Exodus	5	19	CVR[	CVRJ	CVR	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	שטרי		-	-	0	0	0	1	nnn	nnn	first		0
31768	MT	Exodus	6	29	DBR[	DBR	DBR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	דבר		-	-	0	0	0	0	nnn	nnn	first		0
32340	MT	Exodus	7	27	NGP[	NGP	NGP	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נגף		-	-	0	0	0	0	nnn	nnn	first		0
32800	MT	Exodus	8	18	<MD[	<MD	<MD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עמד		-	-	0	0	0	0	nnn	nnn	first		0
33204	MT	Exodus	9	9	PRX[	PRX	PRX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	פרח		-	-	0	0	0	0	nnn	nnn	first		0
33231	MT	Exodus	9	10	PRX[	PRX	PRX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	פרח		-	-	0	0	0	0	nnn	nnn	first		0
33315	MT	Exodus	9	14	CLX[	CLX	CLX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שלח		-	-	0	0	0	0	nnn	nnn	first		0
33907	MT	Exodus	10	5	YMX[	YMX	YMX	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	צמח		-	-	0	1	0	0	nnn	nnn	first		0
33996	MT	Exodus	10	8	HLK[	HLKJM	HLK	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	הלכים		-	-	0	1	0	1	nnn	nnn	first		0
34553	MT	Exodus	11	5	JCB[	JCB	JCB	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	ישב		-	-	0	1	0	0	nnn	nnn	first		0
35003	MT	Exodus	12	15	>KL[	>KL	>KL	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אכל		-	-	0	0	0	0	nnn	nnn	first		0
35120	MT	Exodus	12	19	>KL[	>KL	>KL	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אכל		-	-	0	0	0	0	nnn	nnn	first		0
35357	MT	Exodus	12	29	JCB[	JCB	JCB	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	ישב		-	-	0	1	0	0	nnn	nnn	first		0
35824	MT	Exodus	13	4	JY>[	JY>JM	JY>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	יצאים		-	-	0	0	0	1	nnn	nnn	first		0
36071	MT	Exodus	13	15	ZBX[	ZBX	ZBX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	זבח		-	-	0	0	0	0	nnn	nnn	first		0
36193	MT	Exodus	13	21	HLK[	HLK	HLK	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	הלך		-	-	0	0	0	0	nnn	nnn	first		0
36372	MT	Exodus	14	8	JY>[	JY>JM	JY>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	יצאים		-	-	0	0	0	1	nnn	nnn	first		0
36412	MT	Exodus	14	10	NS<[	NS<	NS<	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נסע		-	-	0	0	0	0	nnn	nnn	first		0
36599	MT	Exodus	14	19	HLK[	HLK	HLK	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	הלך		-	-	0	1	0	0	nnn	nnn	first		0
36940	MT	Exodus	15	1	RKB[	RKBW	RKB	CCC	CCCM	qal	ptca	sg	m	unknown	verb	W			W	nnnn	nnnn	רכבו		-	-	1	1	0	0	nnn	nnn	first		0
37020	MT	Exodus	15	8	NZL[	NZLJM	NZL	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	נזלים		-	-	0	0	0	1	nnn	nnn	first		0
37087	MT	Exodus	15	14	JCB[	JCBJ	JCB	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	ישבי		-	-	0	0	0	1	nnn	nnn	first		0
37099	MT	Exodus	15	15	JCB[	JCBJ	JCB	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	ישבי		-	-	0	0	0	1	nnn	nnn	first		0
37209	MT	Exodus	15	21	RKB[	RKBW	RKB	CCC	CCCM	qal	ptca	sg	m	unknown	verb	W			W	nnnn	nnnn	רכבו		-	-	1	1	0	0	nnn	nnn	first		0
37329	MT	Exodus	15	26	RP>[	RP>K	RP>	CCC	CCCC	qal	ptca	sg	m	unknown	verb	K				nnnn	nnnn	רפאך		-	-	1	0	0	0	nnn	nnn	first		0
37872	MT	Exodus	16	23	<DP[	<DP	<DP	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	עדף		-	-	0	1	0	0	nnn	nnn	first		0
37969	MT	Exodus	16	29	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
38254	MT	Exodus	17	6	<MD[	<MD	<MD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עמד		-	-	0	0	0	0	nnn	nnn	first		0
38485	MT	Exodus	18	1	XTN[	XTN	XTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חתן		-	-	0	0	0	0	nnn	nnn	first		0
38508	MT	Exodus	18	2	XTN[	XTN	XTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חתן		-	-	0	0	0	0	nnn	nnn	first		0
38550	MT	Exodus	18	5	XTN[	XTN	XTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חתן		-	-	0	0	0	0	nnn	nnn	first		0
38573	MT	Exodus	18	6	XTN[	XTNK	XTN	CCC	CCCC	qal	ptca	sg	m	unknown	verb	K				nnnn	nnnn	חתנך		-	-	1	0	0	0	nnn	nnn	first		0
38588	MT	Exodus	18	7	XTN[	XTNW	XTN	CCC	CCCM	qal	ptca	sg	m	unknown	verb	W				nnnn	nnnn	חתנו		-	-	1	0	0	0	nnn	nnn	first		0
38609	MT	Exodus	18	8	XTN[	XTNW	XTN	CCC	CCCM	qal	ptca	sg	m	unknown	verb	W			L	nnnn	nnnn	חתנו		-	-	1	1	0	0	nnn	nnn	first		0
38695	MT	Exodus	18	12	XTN[	XTN	XTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חתן		-	-	0	0	0	0	nnn	nnn	first		0
38713	MT	Exodus	18	12	XTN[	XTN	XTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חתן		-	-	0	0	0	0	nnn	nnn	first		0
38745	MT	Exodus	18	14	XTN[	XTN	XTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חתן		-	-	0	0	0	0	nnn	nnn	first		0
38770	MT	Exodus	18	14	JCB[	JWCB	JWCB	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	יושב		-	-	0	0	0	0	nnnn	nnnn	first	W	1
38787	MT	Exodus	18	15	XTN[	XTNW	XTN	CCC	CCCM	qal	ptca	sg	m	unknown	verb	W			L	nnnn	nnnn	חתנו		-	-	1	1	0	0	nnn	nnn	first		0
38820	MT	Exodus	18	17	XTN[	XTN	XTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חתן		-	-	0	0	0	0	nnn	nnn	first		0
38914	MT	Exodus	18	21	FN>[	FN>J	FN>	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	שנאי		-	-	0	0	0	1	nnn	nnn	first		0
38990	MT	Exodus	18	24	XTN[	XTNW	XTN	CCC	CCCM	qal	ptca	sg	m	unknown	verb	W				nnnn	nnnn	חתנו		-	-	1	0	0	0	nnn	nnn	first		0
39048	MT	Exodus	18	27	XTN[	XTNW	XTN	CCC	CCCM	qal	ptca	sg	m	unknown	verb	W				nnnn	nnnn	חתנו		-	-	1	0	0	0	nnn	nnn	first		0
39318	MT	Exodus	19	12	NG<[	NG<	NG<	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	נגע		-	-	0	1	0	0	nnn	nnn	first		0
39467	MT	Exodus	19	19	HLK[	HWLK	HWLK	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	הולך		-	-	0	0	0	0	nnnn	nnnn	first	W	1
39667	MT	Exodus	20	5	PQD[	PQD	PQD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	פקד		-	-	0	0	0	0	nnn	nnn	first		0
39678	MT	Exodus	20	5	FN>[	FN>J	FN>	CCC	CCCC	qal	ptca	pl	m	unknown	verb		J		L	nnnn	nnnn	שנאי		-	-	0	1	0	1	nnn	nnn	first		0
39685	MT	Exodus	20	6	>HB[	>HBJ	>HB	CCC	CCCC	qal	ptca	pl	m	unknown	verb		J		L	nnnn	nnnn	אהבי		-	-	0	1	0	1	nnn	nnn	first		0
39688	MT	Exodus	20	6	CMR[	CMRJ	CMR	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		WL	nnnn	nnnn	שמרי		-	-	0	1	0	1	nnn	nnn	first		0
39804	MT	Exodus	20	12	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
40236	MT	Exodus	21	16	GNB[	GNB	GNB	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	גנב		-	-	0	1	0	0	nnn	nnn	first		0
40896	MT	Exodus	22	18	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שכב		-	-	0	0	0	0	nnn	nnn	first		0
40901	MT	Exodus	22	19	ZBX[	ZBX	ZBX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	זבח		-	-	0	0	0	0	nnn	nnn	first		0
41112	MT	Exodus	23	5	FN>[	FN>K	FN>	CCC	CCCC	qal	ptca	sg	m	unknown	verb	K				nnnn	nnnn	שנאך		-	-	1	0	0	0	nnn	nnn	first		0
41113	MT	Exodus	23	5	RBY[	RBY	RBY	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רבץ		-	-	0	0	0	0	nnn	nnn	first		0
41347	MT	Exodus	23	20	CLX[	CLX	CLX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שלח		-	-	0	0	0	0	nnn	nnn	first		0
41401	MT	Exodus	23	22	YRR=[	YRRJK	YRR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb	K	J			nnnnn	nnnnn	צרריך		-	-	1	0	0	1	nnn	nnn	first		0
41571	MT	Exodus	23	31	JCB[	JCBJ	JCB	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	ישבי		-	-	0	0	0	1	nnn	nnn	first		0
41944	MT	Exodus	24	17	>KL[	>KLT	>KL	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T			nnnn	nnnn	אכלת		-	-	0	0	0	1	nnn	nnn	first		0
42252	MT	Exodus	25	20	PRF[	PRFJ	PRF	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	פרשי		-	-	0	0	0	1	nnn	nnn	first		0
42256	MT	Exodus	25	20	SKK[	SKKJM	SKK	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	סככים		-	-	0	0	0	1	nnn	nnn	first		0
42463	MT	Exodus	25	32	JY>[	JY>JM	JY>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	יצאים		-	-	0	0	0	1	nnn	nnn	first		0
42510	MT	Exodus	25	33	JY>[	JY>JM	JY>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	יצאים		-	-	0	1	0	1	nnn	nnn	first		0
42550	MT	Exodus	25	35	JY>[	JY>JM	JY>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	יצאים		-	-	0	1	0	1	nnn	nnn	first		0
42625	MT	Exodus	26	1	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חשב		-	-	0	0	0	0	nnn	nnn	first		0
42659	MT	Exodus	26	3	XBR[	XBRT	XBR	CCC	CCCC	qal	ptca	pl	f	unknown	verb		T			nnnn	nnnn	חברת		-	-	0	0	0	1	nnn	nnn	first		0
42666	MT	Exodus	26	3	XBR[	XBRT	XBR	CCC	CCCC	qal	ptca	pl	f	unknown	verb		T			nnnn	nnnn	חברת		-	-	0	0	0	1	nnn	nnn	first		0
42864	MT	Exodus	26	12	<DP[	<DP	<DP	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	עדף		-	-	0	1	0	0	nnn	nnn	first		0
42873	MT	Exodus	26	12	<DP[	<DPT	<DP	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T		H	nnnn	nnnn	עדפת		-	-	0	1	0	1	nnn	nnn	first		0
42891	MT	Exodus	26	13	<DP[	<DP	<DP	CCC	CCC	qal	ptca	sg	m	unknown	verb				B	nnn	nnn	עדף		-	-	0	1	0	0	nnn	nnn	first		0
42936	MT	Exodus	26	15	<MD[	<MDJM	<MD	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עמדים		-	-	0	0	0	1	nnn	nnn	first		0
43214	MT	Exodus	26	31	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חשב		-	-	0	0	0	0	nnn	nnn	first		0
43325	MT	Exodus	26	36	RQM[	RQM	RQM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רקם		-	-	0	0	0	0	nnn	nnn	first		0
43613	MT	Exodus	27	16	RQM[	RQM	RQM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רקם		-	-	0	0	0	0	nnn	nnn	first		0
43849	MT	Exodus	28	6	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חשב		-	-	0	0	0	0	nnn	nnn	first		0
43852	MT	Exodus	28	7	XBR[	XBRT	XBR	CCC	CCCC	qal	ptca	pl	f	unknown	verb		T			nnnn	nnnn	חברת		-	-	0	0	0	1	nnn	nnn	first		0
43988	MT	Exodus	28	15	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חשב		-	-	0	0	0	0	nnn	nnn	first		0
44309	MT	Exodus	28	32	>RG[	>RG	>RG	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	ארג		-	-	0	0	0	0	nnn	nnn	first		0
44447	MT	Exodus	28	39	RQM[	RQM	RQM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רקם		-	-	0	0	0	0	nnn	nnn	first		0
45357	MT	Exodus	29	37	NG<[	NG<	NG<	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	נגע		-	-	0	1	0	0	nnn	nnn	first		0
45737	MT	Exodus	30	13	<BR[	<BR	<BR	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	עבר		-	-	0	1	0	0	nnn	nnn	first		0
45760	MT	Exodus	30	14	<BR[	<BR	<BR	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	עבר		-	-	0	1	0	0	nnn	nnn	first		0
45960	MT	Exodus	30	25	RQX[	RQX	RQX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רקח		-	-	0	0	0	0	nnn	nnn	first		0
46021	MT	Exodus	30	29	NG<[	NG<	NG<	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	נגע		-	-	0	1	0	0	nnn	nnn	first		0
46109	MT	Exodus	30	35	RQX[	RWQX	RWQX	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	רוקח		-	-	0	0	0	0	nnnn	nnnn	first	W	1
46906	MT	Exodus	32	18	CM<[	CM<	CM<	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמע		-	-	0	0	0	0	nnn	nnn	first		0
47499	MT	Exodus	33	10	<MD[	<MD	<MD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עמד		-	-	0	0	0	0	nnn	nnn	first		0
47551	MT	Exodus	33	12	>MR[	>MR	>MR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אמר		-	-	0	0	0	0	nnn	nnn	first		0
47619	MT	Exodus	33	15	HLK[	HLKJM	HLK	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	הלכים		-	-	0	0	0	1	nnn	nnn	first		0
47911	MT	Exodus	34	7	NYR[	NYR	NYR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נצר		-	-	0	0	0	0	nnn	nnn	first		0
47926	MT	Exodus	34	7	PQD[	PQD	PQD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	פקד		-	-	0	0	0	0	nnn	nnn	first		0
47980	MT	Exodus	34	10	KRT[	KRT	KRT	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	כרת		-	-	0	0	0	0	nnn	nnn	first		0
48027	MT	Exodus	34	11	GRC[	GRC	GRC	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	גרש		-	-	0	0	0	0	nnn	nnn	first		0
48054	MT	Exodus	34	12	JCB[	JWCB	JWCB	CMCC	CMCC	qal	ptca	sg	m	unknown	verb				L	nnnn	nnnn	יושב		-	-	0	1	0	0	nnnn	nnnn	first	W	1
48096	MT	Exodus	34	15	JCB[	JWCB	JWCB	CMCC	CMCC	qal	ptca	sg	m	unknown	verb				L	nnnn	nnnn	יושב		-	-	0	1	0	0	nnnn	nnnn	first	W	1
49136	MT	Exodus	35	35	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	חשב		-	-	0	1	0	0	nnn	nnn	first		0
49138	MT	Exodus	35	35	RQM[	RQM	RQM	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	רקם		-	-	0	1	0	0	nnn	nnn	first		0
49155	MT	Exodus	35	35	>RG[	>RG	>RG	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	ארג		-	-	0	1	0	0	nnn	nnn	first		0
49160	MT	Exodus	35	35	XCB[	XCBJ	XCB	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		W	nnnn	nnnn	חשבי		-	-	0	1	0	1	nnn	nnn	first		0
49371	MT	Exodus	36	8	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חשב		-	-	0	0	0	0	nnn	nnn	first		0
49610	MT	Exodus	36	20	<MD[	<MDJM	<MD	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עמדים		-	-	0	0	0	1	nnn	nnn	first		0
49874	MT	Exodus	36	35	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חשב		-	-	0	0	0	0	nnn	nnn	first		0
49912	MT	Exodus	36	37	RQM[	RQM	RQM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רקם		-	-	0	0	0	0	nnn	nnn	first		0
50070	MT	Exodus	37	9	PRF[	PRFJ	PRF	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	פרשי		-	-	0	0	0	1	nnn	nnn	first		0
50074	MT	Exodus	37	9	SKK[	SKKJM	SKK	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	סככים		-	-	0	0	0	1	nnn	nnn	first		0
50234	MT	Exodus	37	18	JY>[	JY>JM	JY>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	יצאים		-	-	0	0	0	1	nnn	nnn	first		0
50279	MT	Exodus	37	19	JY>[	JY>JM	JY>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	יצאים		-	-	0	1	0	1	nnn	nnn	first		0
50319	MT	Exodus	37	21	JY>[	JY>JM	JY>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	יצאים		-	-	0	1	0	1	nnn	nnn	first		0
50440	MT	Exodus	37	29	RQX[	RQX	RQX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רקח		-	-	0	0	0	0	nnn	nnn	first		0
50579	MT	Exodus	38	8	YB>[	YB>T	YB>	CCC	CCCC	qal	ptca	pl	f	unknown	verb		T		H	nnnn	nnnn	צבאת		-	-	0	1	0	1	nnn	nnn	first		0
50736	MT	Exodus	38	18	RQM[	RQM	RQM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רקם		-	-	0	0	0	0	nnn	nnn	first		0
50838	MT	Exodus	38	23	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	חשב		-	-	0	1	0	0	nnn	nnn	first		0
50840	MT	Exodus	38	23	RQM[	RQM	RQM	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	רקם		-	-	0	1	0	0	nnn	nnn	first		0
50924	MT	Exodus	38	26	<BR[	<BR	<BR	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	עבר		-	-	0	1	0	0	nnn	nnn	first		0
51140	MT	Exodus	39	3	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חשב		-	-	0	0	0	0	nnn	nnn	first		0
51144	MT	Exodus	39	4	XBR[	XBRT	XBR	CCC	CCCC	qal	ptca	pl	f	unknown	verb		T			nnnn	nnnn	חברת		-	-	0	0	0	1	nnn	nnn	first		0
51214	MT	Exodus	39	8	XCB[	XCB	XCB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חשב		-	-	0	0	0	0	nnn	nnn	first		0
51465	MT	Exodus	39	22	>RG[	>RG	>RG	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	ארג		-	-	0	0	0	0	nnn	nnn	first		0
51546	MT	Exodus	39	27	>RG[	>RG	>RG	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	ארג		-	-	0	0	0	0	nnn	nnn	first		0
51584	MT	Exodus	39	29	RQM[	RQM	RQM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רקם		-	-	0	0	0	0	nnn	nnn	first		0
55562	MT	Leviticus	7	14	ZRQ[	ZRQ	ZRQ	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	זרק		-	-	0	1	0	0	nnn	nnn	first		0
55647	MT	Leviticus	7	18	>KL[	>KLT	>KL	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T		H	nnnn	nnnn	אכלת		-	-	0	1	0	1	nnn	nnn	first		0
55771	MT	Leviticus	7	25	>KL[	>KL	>KL	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אכל		-	-	0	0	0	0	nnn	nnn	first		0
55787	MT	Leviticus	7	25	>KL[	>KLT	>KL	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T		H	nnnn	nnnn	אכלת		-	-	0	1	0	1	nnn	nnn	first		0
57879	MT	Leviticus	11	3	CS<[	CS<T	CS<	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T		W	nnnn	nnnn	שסעת		-	-	0	1	0	1	nnn	nnn	first		0
57956	MT	Leviticus	11	7	CS<[	CS<	CS<	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	שסע		-	-	0	1	0	0	nnn	nnn	first		0
58165	MT	Leviticus	11	20	HLK[	HLK	HLK	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	הלך		-	-	0	1	0	0	nnn	nnn	first		0
58181	MT	Leviticus	11	21	HLK[	HLK	HLK	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	הלך		-	-	0	1	0	0	nnn	nnn	first		0
58242	MT	Leviticus	11	24	NG<[	NG<	NG<	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	נגע		-	-	0	1	0	0	nnn	nnn	first		0
58273	MT	Leviticus	11	26	CS<[	CS<T	CS<	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T			nnnn	nnnn	שסעת		-	-	0	0	0	1	nnn	nnn	first		0
58283	MT	Leviticus	11	26	NG<[	NG<	NG<	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	נגע		-	-	0	1	0	0	nnn	nnn	first		0
58288	MT	Leviticus	11	27	HLK[	HWLK	HWLK	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	הולך		-	-	0	0	0	0	nnnn	nnnn	first	W	1
58296	MT	Leviticus	11	27	HLK[	HLKT	HLK	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T		H	nnnn	nnnn	הלכת		-	-	0	1	0	1	nnn	nnn	first		0
58304	MT	Leviticus	11	27	NG<[	NG<	NG<	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	נגע		-	-	0	1	0	0	nnn	nnn	first		0
58335	MT	Leviticus	11	29	CRY[	CRY	CRY	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	שרץ		-	-	0	1	0	0	nnn	nnn	first		0
