tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons
1926576	1Q8	Isaiah	63	7	ZKR[	>ZKJR	ZKJR			hif	impf	sg		p1	verb					rrrrr	nnnnn	אזכיר
1925660	1Q8	Isaiah	59	2	BDL[	MBDJLJM	BDJL			hif	ptca	pl	m	NA	verb		JM			nnnnnnn	nnnnnnn	מבדילים
1925667	1Q8	Isaiah	59	2	STR[	HSTJRW	STJR			hif	perf	pl		p3	verb					nnnnnn	nnnnnn	הסתירו
1921540	1Q8	Isaiah	38	11	NBV[	>BJV	BJV			hif	impf	sg		p1	verb					rrrr	nnnn	אביט
1926721	1Q8	Isaiah	63	15	NBV[	HBV	BV			hif	impv	sg	m	NA	verb					nnr	nnn	הבט
1924211	1Q8	Isaiah	51	9	XYB[	MXYBT	XYBT			hif	ptca	sg	f	NA	verb				H	rrrrr	nnnnn	מחצבת
1926430	1Q8	Isaiah	62	11	CM<[	HCMJ<	CMJ<			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	השמיע
1925265	1Q8	Isaiah	57	17	STR[	HSTR	STR			hif	infa	NA		NA	verb					nnnn	nnnn	הסתר
1922271	1Q8	Isaiah	41	20	FKL[	JFKJLW	FKJL			hif	impf	pl	m	p3	verb				W	rrrrrr	nnnnnn	ישכילו
1924480	1Q8	Isaiah	53	6	PG<[	HPGJ<	PGJ<			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הפגיע
1923967	1Q8	Isaiah	50	9	RC<[	JRCJ<NJ	RCJ<			hif	impf	sg	m	p3	verb	NJ				rrrrrrr	nnnnnnn	ירשיעני
1923596	1Q8	Isaiah	48	20	NGD[	HGJDW	GJD			hif	impv	pl	m	NA	verb					nnnnn	nnnnn	הגידו
1923597	1Q8	Isaiah	48	20	CM<[	HCMJ<W	CMJ<			hif	impv	pl	m	NA	verb					nnnnnn	nnnnnn	השמיעו
1922678	1Q8	Isaiah	43	26	ZKR[	HZKJRNJ	ZKJR			hif	impv	sg	m	NA	verb	NJ				nnnnnnn	nnnnnnn	הזכירני
1924030	1Q8	Isaiah	51	1	NBV[	HBJVW	BJV			hif	impv	pl	m	NA	verb					nnnnn	nnnnn	הביטו
1922527	1Q8	Isaiah	43	10	>MN[	T>MJNW	>MJN			hif	impf	pl	m	p2	verb				W	nnnnnn	nnnnnn	תאמינו
1921467	1Q8	Isaiah	37	10	NC>=[	JC>K	C>			hif	impf	sg	m	p3	verb	K				rrrr	nnnn	ישאך
1922803	1Q8	Isaiah	44	26	CLM[	JCLJM	CLJM			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ישלים
1927198	1Q8	Isaiah	66	2	NBV[	>BJV	BJV			hif	impf	sg		p1	verb					nnnn	nnnn	אביט
1927152	1Q8	Isaiah	65	25	CXT[	JCXJTW	CXJT			hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	ישחיתו
1920111	1Q8	Isaiah	22	11	NBV[	HBVTM	BVT			hif	perf	pl	m	p2	verb		M			rrrrr	nnnnn	הבטתם
1924679	1Q8	Isaiah	54	4	XPR[	TXPRJ	XPR			hif	impf	sg	f	p2	verb					nnnnr	nnnnn	תחפרי
1921566	1Q8	Isaiah	38	12	CLM[	TCLJMNJ	CLJM			hif	impf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	תשלימני
1926752	1Q8	Isaiah	63	16	NKR[	JKJRNW	KJR			hif	impf	sg	m	p3	verb	NW				rrrrrr	nnnnnn	יכירנו
1921610	1Q8	Isaiah	38	16	XLM[	TXLJMNJ	XLJM			hif	impf	sg	m	p2	verb	NJ			W	nrnnnnn	nnnnnnn	תחלימני
1922287	1Q8	Isaiah	41	21	NGC[	HGJCW	GJC			hif	impv	pl	m	NA	verb					rrrrr	nnnnn	הגישו
1925340	1Q8	Isaiah	58	1	NGD[	HGD	GD			hif	impv	sg	m	NA	verb				W	nnn	nnn	הגד
1924580	1Q8	Isaiah	53	11	YDQ[	JYDJQ	YDJQ			hif	impf	sg	m	p3	verb					rrrrr	nnnnn	יצדיק
1923545	1Q8	Isaiah	48	17	DRK[	MDRKJK	DRKJ			hif	ptca	sg	m	NA	verb	K				nnnnnn	nnnnnn	מדרכיך
1923662	1Q8	Isaiah	49	2	XB>[	HXBJ>NJ	XBJ>			hif	perf	sg	m	p3	verb	NJ				nnnnnnn	nnnnnnn	החביאני
1923670	1Q8	Isaiah	49	2	STR[	HSTJRNJ	STJR			hif	perf	sg	m	p3	verb	NJ				nnnnnnn	nnnnnnn	הסתירני
1923615	1Q8	Isaiah	48	21	HLK[	HWLJKM	HWLJK			hif	perf	sg	m	p3	verb	M				rrrrrr	nnnnnn	הוליכם
1923619	1Q8	Isaiah	48	21	NZL[	HZJL	ZJL			hif	perf	sg	m	p3	verb					nnnn	nnnn	הזיל
1922069	1Q8	Isaiah	41	9	XZQ[	HXZQTJK	XZQ			hif	perf	sg		p1	verb	K				nnnnnnn	nnnnnnn	החזקתיך
1924040	1Q8	Isaiah	51	2	NBV[	HBJVW	BJV			hif	impv	pl	m	NA	verb					nnnnn	nnnnn	הביטו
1926678	1Q8	Isaiah	63	12	HLK[	MWLJK	WLJK			hif	ptca	sg	m	NA	verb					rrrrn	nnnnn	מוליך
1924978	1Q8	Isaiah	56	2	XZQ[	JXZJQ	XZJQ			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יחזיק
1922142	1Q8	Isaiah	41	13	XZQ[	MXZJQ	XZJQ			hif	ptca	sg	m	NA	verb					nnrrn	nnnnn	מחזיק
1927576	1Q8	Isaiah	66	19	NGD[	HGJDW	GJD			hif	perf	pl		p3	verb				W	nnnnn	nnnnn	הגידו
1924123	1Q8	Isaiah	51	6	NBV[	HBJVW	BJV			hif	impv	pl	m	NA	verb				W	nnnnn	nnnnn	הביטו
1925092	1Q8	Isaiah	56	6	XZQ[	MXZJQJM	XZJQ			hif	ptca	pl	m	NA	verb		JM		W	nnnnnnn	nnnnnnn	מחזיקים
1924221	1Q8	Isaiah	51	10	XRB[	MXRBT	XRBT			hif	ptca	sg	f	NA	verb				H	nnnnn	nnnnn	מחרבת
1921163	1Q8	Isaiah	30	21	FM>L[	TFM>JLW	FM>JL			hif	impf	pl	m	p2	verb					rnnnnnn	nnnnnnn	תשמאילו
1922974	1Q8	Isaiah	45	8	R<P[	HR<JPW	R<JP			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	הרעיפו
1922989	1Q8	Isaiah	45	8	YMX[	TYMJX	YMJX			hif	impf	sg	f	p3	verb					rrrrr	nnnnn	תצמיח
1927223	1Q8	Isaiah	66	3	ZKR[	MZKJR	ZKJR			hif	ptca	sg	m	NA	verb					nnnnr	nnnnn	מזכיר
1927317	1Q8	Isaiah	66	7	MLV[	HMLJVH	MLJV			hif	perf	sg	f	p3	verb				W	nnnnrr	nnnnnn	המליטה
1922639	1Q8	Isaiah	43	23	<BD[	H<BDTJK	<BD			hif	perf	sg		p1	verb	K				rrrrrrr	nnnnnnn	העבדתיך
1925535	1Q8	Isaiah	58	10	FB<[	TFBJ	FBJ			hif	impf	sg	m	p2	verb					nnnn	nnnn	תשבי
1925629	1Q8	Isaiah	58	14	RKB[	HRKJBK	RKJB			hif	perf	sg	m	p3	verb	K			W	nnnnnn	nnnnnn	הרכיבך
1925634	1Q8	Isaiah	58	14	>KL[	H>KLTJK	>KL			hif	perf	sg		p1	verb	K			W	nnnnnnn	nnnnnnn	האכלתיך
1921628	1Q8	Isaiah	38	17	CLK[	HCLKT	CLK			hif	perf	sg	m	p2	verb					nnnnn	nnnnn	השלכת
1926897	1Q8	Isaiah	64	6	XZQ[	HXZJQ	XZJQ			hif	infc	NA		NA	verb				L	rrrnn	nnnnn	החזיק
1926900	1Q8	Isaiah	64	6	STR[	HSTRT	STR			hif	perf	sg	m	p2	verb					rrrrr	nnnnn	הסתרת
1921411	1Q8	Isaiah	37	7	NPL[	HPLTJW	PL			hif	perf	sg		p1	verb	W			W	rrrrrr	nnnnnn	הפלתיו
1922293	1Q8	Isaiah	41	22	NGC[	JGJCW	GJC			hif	impf	pl	m	p3	verb					rrrrr	nnnnn	יגישו
1922295	1Q8	Isaiah	41	22	NGD[	JGJDW	GJD			hif	impf	pl	m	p3	verb				W	rrrrr	nnnnn	יגידו
1922304	1Q8	Isaiah	41	22	NGD[	HGJDW	GJD			hif	impv	pl	m	NA	verb					rrrrr	nnnnn	הגידו
1922314	1Q8	Isaiah	41	22	CM<[	HCMJ<NW	CMJ<			hif	impv	pl	m	NA	verb	NW				rrrrrrr	nnnnnnn	השמיענו
1919504	1Q8	Isaiah	15	8	NQP[	HQJPH	QJP			hif	perf	sg	f	p3	verb					nnnnn	nnnnn	הקיפה
1927777	1Q9	Ezekiel	5	1	<BR[	H<BRT	<BR			hif	perf	sg	m	p2	verb				W	rrrrr	nnnnn	העברת
1927981	1Q10	Psalms	119	43	NYL[	TYL	YL			hif	impf	sg	m	p2	verb					nnn	nnn	תצל
1927954	1Q10	Psalms	119	32	RXB[	TRXJB	RXJB			hif	impf	sg	m	p2	verb					rrrrr	nnnnn	תרחיב
1927818	1Q10	Psalms	86	6	>ZN[	H>ZJNH	>ZJN			hif	impv	sg	m	NA	verb	H				rrrrrr	nnnnnn	האזינה
1927822	1Q10	Psalms	86	6	QCB[	HQCJBH	QCJB			hif	impv	sg	m	NA	verb	H			W	nnnrrr	nnnnnn	הקשיבה
1928187	1Q11	Psalms	127	2	CKM[	MCKJMJ	CKJM			hif	ptca	pl	m	NA	verb		J			rrrrrr	nnnnnn	משכימי
1928357	1Q12	Psalms	44	25	STR[	TSTJR	STJR			hif	impf	sg	m	p2	verb					rrnnn	nnnnn	תסתיר
1928685	1Q13	Deuteronomy	5	16	>RK[	J>RJKWN	>RJK			hif	impf	pl	m	p3	verb	N				rrrrrrr	nnnnnnn	יאריכון
1928455	1Q13	Deuteronomy	5	5	NGD[	HGJD	GJD			hif	infc	NA		NA	verb				L	rrrr	nnnn	הגיד
1929136	1Q13	Exodus	13	8	NGD[	HGDT	GD			hif	perf	sg	m	p2	verb				W	rrrr	nnnn	הגדת
1929507	1Q71	Daniel	1	17	FKL[	HFKL	FKL			hif	infa	NA		NA	verb				W	rrrr	nnnn	השכל
1929511	1Q71	Daniel	2	2	NGD[	HGJD	GJD			hif	infc	NA		NA	verb				L	nnnn	nnnn	הגיד
1929882	2Q1	Genesis	19	27	CKM[	JCKM	CKM			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	ישכם
1929897	2Q1	Genesis	19	28	CQP[	JCQP	CQP			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	ישקף
1930156	2Q2	Exodus	9	28	<TR[	H<TJRW	<TJR			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	העתירו
1930408	2Q2	Exodus	12	36	C>L[	JC>LWM	C>LW			hif	wayq	pl	m	p3	verb	M			W	rrrnnn	nnnnnn	ישאלום
1930021	2Q2	Exodus	1	13	<BD[	J<BDW	<BDW			hif	wayq	pl	m	p3	verb				W	nnnnn	nnnnn	יעבדו
1931091	2Q3	Exodus	19	9	>MN[	J>MJNW	>MJN			hif	impf	pl	m	p3	verb					rrrrrr	nnnnnn	יאמינו
1931095	2Q3	Exodus	19	9	NGD[	JGD	GD			hif	wayq	sg	m	p3	verb				W	nnn	nnn	יגד
1930780	2Q3	Exodus	4	31	>MN[	J>MN	>MN			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יאמן
1930837	2Q3	Exodus	12	27	NYL[	HYJL	YJL			hif	perf	sg	m	p3	verb					rrrr	nnnn	הציל
1931231	2Q4	Exodus	5	5	CBT[	HCBTM	CBT			hif	perf	pl	m	p2	verb		M		W	rrrrr	nnnnn	השבתם
1931211	2Q4	Exodus	5	4	PR<[	TPRJ<W	PRJ<			hif	impf	pl	m	p2	verb					rrrrrr	nnnnnn	תפריעו
1931316	2Q5	Leviticus	11	26	PRS[	MPRJST	PRJST			hif	ptca	sg	f	NA	verb					rrnnnn	nnnnnn	מפריסת
1931653	2Q7	Numbers	33	52	CMD[	TCMJDW	CMJD			hif	impf	pl	m	p2	verb					nrrrrr	nnnnnn	תשמידו
1931972	2Q12	Deuteronomy	10	10	CXT[	HCXJTKH	CXJT			hif	infc	NA		NA	verb	KH				rrrrrrr	nnnnnnn	השחיתכה
1931893	2Q12	Deuteronomy	10	8	BDL[	HBDJL	BDJL			hif	perf	sg	m	p3	verb					rrrrr	nnnnn	הבדיל
1932093	2Q13	Jeremiah	42	9	NPL[	HPJL	PJL			hif	infc	NA		NA	verb				L	rrrr	nnnn	הפיל
1932590	2Q13	Jeremiah	47	4	KRT[	HKRTJ	KR			hif	perf	sg		p1	verb				W	nnnnn	nnnnn	הכרתי
1932473	2Q13	Jeremiah	46	27	XRD[	MXRJD	XRJD			hif	ptca	sg	m	NA	verb					nnnnn	nnnnn	מחריד
1932821	2Q13	Jeremiah	48	33	CBT[	HCBTJ	CB			hif	perf	sg		p1	verb					rrrrr	nnnnn	השבתי
1932493	2Q13	Jeremiah	46	28	NDX[	HDXTJKH	DX			hif	perf	sg		p1	verb	KH				rrrrrrr	nnnnnnn	הדחתיכה
1932150	2Q13	Jeremiah	42	11	NYL[	HYJL	YJL			hif	infc	NA		NA	verb				WL	rrrr	nnnn	הציל
1932371	2Q13	Jeremiah	44	3	K<S[	HK<JSNJ	K<JS			hif	infc	NA		NA	verb	NJ			L	rrrrrrr	nnnnnnn	הכעיסני
1932684	2Q13	Jeremiah	48	26	CKR[	HCKJRWH	CKJR			hif	impv	pl	m	NA	verb	H				nnnnnrr	nnnnnnn	השכירוה
1932688	2Q13	Jeremiah	48	26	GDL[	HGDJLH	GDJL			hif	perf	sg	f	p3	verb					nnnnnn	nnnnnn	הגדילה
1932853	2Q13	Jeremiah	48	35	CBT[	HCBTJ	CB			hif	perf	sg		p1	verb				W	rrrrr	nnnnn	השבתי
1932861	2Q13	Jeremiah	48	35	QVR[	MQVJR	QVJR			hif	ptca	sg	m	NA	verb				W	nnnnn	nnnnn	מקטיר
1933158	2Q14	Psalms	103	5	FB<[	MFBJ<	FBJ<			hif	ptca	sg	m	NA	verb				H	rrrrr	nnnnn	משביע
1933659	2Q16	Ruth	3	4	NGD[	JGJD	GJD			hif	impf	sg	m	p3	verb					rrrr	nnnn	יגיד
1933402	2Q16	Ruth	2	15	KLM[	TKLJMWH	KLJM			hif	impf	pl	m	p2	verb	H				nnnnnnn	nnnnnnn	תכלימוה
1933474	2Q16	Ruth	2	19	NKR[	MKJRK	KJR			hif	ptca	sg	m	NA	verb	K				rrrrr	nnnnn	מכירך
1933477	2Q16	Ruth	2	19	NGD[	TGD	GD			hif	wayq	sg	f	p3	verb				W	nnn	nnn	תגד
1933780	2Q17	Ruth	3	14	NKR[	JKJR	KJR			hif	impf	sg	m	p3	verb					rrrr	nnnn	יכיר
1933829	2Q17	Ruth	3	16	NGD[	TGD	GD			hif	wayq	sg	f	p3	verb				W	nrr	nnn	תגד
1933978	3Q3	Lamentations	1	11	NBV[	HBJVH	BJV			hif	impv	sg	m	NA	verb	H			W	rrrrr	nnnnn	הביטה
1933989	3Q3	Lamentations	1	12	NBV[	HBJVW	BJV			hif	impv	pl	m	NA	verb					rrrrr	nnnnn	הביטו
1934041	3Q3	Lamentations	3	56	<LM[	T<LM	<LM			hif	impf	sg	m	p2	verb					rrrr	nnnn	תעלם
1936575	4Q1	Exodus	5	5	CBT[	HCBTM	CBT			hif	perf	pl	m	p2	verb		M		W	rrrrr	nnnnn	השבתם
1935554	4Q1	Genesis	49	1	NGD[	>GJDH	GJD			hif	impf	sg		p1	verb				W	rrrrr	nnnnn	אגידה
1934885	4Q1	Genesis	37	23	PCV[	JPCJVW	PCJVW			hif	wayq	pl	m	p3	verb				W	rrrrrr	nnnnnn	יפשיטו
1936825	4Q1	Exodus	6	5	<BD[	M<BDJM	<BD			hif	ptca	pl	m	NA	verb		JM			rrrrrr	nnnnnn	מעבדים
1934900	4Q1	Genesis	37	24	CLK[	JCLKW	CLKW			hif	wayq	pl	m	p3	verb				W	rrrrr	nnnnn	ישלכו
1936481	4Q1	Exodus	4	31	>MN[	J>MN	>MN			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יאמן
1937296	4Q1	Exodus	7	12	CLK[	JCLJKW	CLJKW			hif	wayq	pl	m	p3	verb				W	nnnnnn	nnnnnn	ישליכו
1936848	4Q1	Exodus	6	6	NYL[	HYLTJ	YL			hif	perf	sg		p1	verb				W	nnnnn	nnnnn	הצלתי
1934338	4Q1	Genesis	35	20	NYB[	JYB	YB			hif	wayq	sg	m	p3	verb				W	nnn	nnn	יצב
1934832	4Q1	Genesis	37	5	NGD[	JGD	GD			hif	wayq	sg	m	p3	verb				W	rrr	nnn	יגד
1936428	4Q1	Exodus	4	28	NGD[	JGD	GD			hif	wayq	sg	m	p3	verb				W	rrr	nnn	יגד
1937236	4Q1	Exodus	7	9	CLK[	HCLK	CLK			hif	impv	sg	m	NA	verb				W	nnnn	nnnn	השלך
1935767	4Q1	Exodus	1	13	<BD[	J<BDW	<BDW			hif	wayq	pl	m	p3	verb				W	rrrrr	nnnnn	יעבדו
1935327	4Q1	Genesis	48	2	NGD[	JGD	GD			hif	wayq	sg	m	p3	verb				W	rrr	nnn	יגד
1935248	4Q1	Genesis	39	23	YLX[	MYLJX	YLJX			hif	ptca	sg	m	NA	verb					nnnnn	nnnnn	מצליח
1936282	4Q1	Exodus	4	4	XZQ[	JXZQ	XZQ			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יחזק
1936353	4Q1	Exodus	4	8	>MN[	J>MJNW	>MJN			hif	impf	pl	m	p3	verb					nnnrrr	nnnnnn	יאמינו
1936365	4Q1	Exodus	4	8	>MN[	H>MJNW	>MJN			hif	perf	pl		p3	verb				W	rrrrrr	nnnnnn	האמינו
1934867	4Q1	Genesis	37	22	NYL[	HYJL	YJL			hif	infc	NA		NA	verb					rrrr	nnnn	הציל
1935923	4Q1	Exodus	2	3	YPN[	HYPJNW	YPJN			hif	infc	NA		NA	verb	W				rrrrrr	nnnnnn	הצפינו
1936555	4Q1	Exodus	5	4	PR<[	TPRJ<W	PRJ<			hif	impf	pl	m	p2	verb					rrrrrr	nnnnnn	תפריעו
1935882	4Q1	Exodus	1	22	CLK[	TCLJKHW	CLJK			hif	impf	pl	m	p2	verb	HW				rrrrrrr	nnnnnnn	תשליכהו
1936292	4Q1	Exodus	4	5	>MN[	J>MJNW	>MJN			hif	impf	pl	m	p3	verb					rrrrrr	nnnnnn	יאמינו
1937260	4Q1	Exodus	7	10	CLK[	JCLK	CLK			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	ישלך
1936377	4Q1	Exodus	4	9	>MN[	J>MJNW	>MJN			hif	impf	pl	m	p3	verb					rrrrrr	nnnnnn	יאמינו
1937921	4Q2	Genesis	1	11	DC>[	TDC>	DC>			hif	impf	sg	f	p3	verb					nnnn	nnnn	תדשא
1937926	4Q2	Genesis	1	11	ZR<[	MZRJ<	ZRJ<			hif	ptca	sg	m	NA	verb					nnnnn	nnnnn	מזריע
1937841	4Q2	Genesis	1	7	BDL[	JBDL	BDL			hif	wayq	sg	m	p3	verb				W	rnnr	nnnn	יבדל
1937950	4Q2	Genesis	1	12	ZR<[	MZRJ<	ZRJ<			hif	ptca	sg	m	NA	verb					nnrrr	nnnnn	מזריע
1937787	4Q2	Genesis	1	4	BDL[	JBDL	BDL			hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יבדל
1938083	4Q2	Genesis	1	18	BDL[	HBDJL	BDJL			hif	infc	NA		NA	verb				WL	rrrrr	nnnnn	הבדיל
1937828	4Q2	Genesis	1	6	BDL[	MBDJL	BDJL			hif	ptca	sg	m	NA	verb					rrnnn	nnnnn	מבדיל
1937988	4Q2	Genesis	1	14	BDL[	HBDJL	BDJL			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הבדיל
1938957	4Q3	Genesis	41	9	ZKR[	MZKJR	ZKJR			hif	ptca	sg	m	NA	verb					nnnnn	nnnnn	מזכיר
1938993	4Q4	Genesis	1	18	BDL[	HBDJL	BDJL			hif	infc	NA		NA	verb				WL	rrrrr	nnnnn	הבדיל
1939739	4Q5	Genesis	41	42	LBC[	JLBC	LBC			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	ילבש
1939752	4Q5	Genesis	41	43	RKB[	JRKB	RKB			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	ירכב
1940263	4Q6	Genesis	48	10	NGC[	JGC	GC			hif	wayq	sg	m	p3	verb				W	nnn	nnn	יגש
1940094	4Q6	Genesis	48	2	NGD[	JGD	GD			hif	wayq	sg	m	p3	verb				W	rrr	nnn	יגד
1940037	4Q6	Genesis	33	20	NYB[	JYB	YB			hif	wayq	sg	m	p3	verb				W	nnn	nnn	יצב
1940464	4Q7	Genesis	1	11	DC>[	TDC>	DC>			hif	impf	sg	f	p3	verb					rrrr	nnnn	תדשא
1940384	4Q7	Genesis	1	7	BDL[	JBDL	BDL			hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יבדל
1940330	4Q7	Genesis	1	4	BDL[	JBDL	BDL			hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יבדל
1940581	4Q7	Genesis	1	18	BDL[	HBDJL	BDJL			hif	infc	NA		NA	verb				WL	rrrrr	nnnnn	הבדיל
1940371	4Q7	Genesis	1	6	BDL[	MBDJL	BDJL			hif	ptca	sg	m	NA	verb					nnrrr	nnnnn	מבדיל
1940487	4Q7	Genesis	1	14	BDL[	HBDJL	BDJL			hif	infc	NA		NA	verb				L	rrrrr	nnnnn	הבדיל
1940875	4Q9	Genesis	41	24	NGD[	MGJD	GJD			hif	ptca	sg	m	NA	verb					rrrr	nnnn	מגיד
1941420	4Q9	Genesis	43	6	NGD[	HGJD	GJD			hif	infc	NA		NA	verb				L	nrrr	nnnn	הגיד
1940892	4Q9	Genesis	41	25	NGD[	HGJD	GJD			hif	perf	sg	m	p3	verb					rrrr	nnnn	הגיד
1941039	4Q9	Genesis	41	34	PQD[	JPQD	PQD			hif	impf	sg	m	p3	verb				W	nnnn	nnnn	יפקד
1941154	4Q9	Genesis	41	42	LBC[	JLBC	LBC			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	ילבש
1941449	4Q9	Genesis	43	7	NGD[	NGD	GD			hif	wayq	pl		p1	verb				W	rrr	nnn	נגד
1941167	4Q9	Genesis	41	43	RKB[	JRKB	RKB			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	ירכב
1941654	4Q9	Genesis	45	26	NGD[	JGDW	GDW			hif	wayq	pl	m	p3	verb				W	rrrr	nnnn	יגדו
1941674	4Q9	Genesis	45	26	>MN[	H>MJN	>MJN			hif	perf	sg	m	p3	verb					nrrrr	nnnnn	האמין
1941789	4Q10	Genesis	1	14	BDL[	HBDJL	BDJL			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הבדיל
1942509	4Q11	Exodus	9	28	<TR[	H<TJRW	<TJR			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	העתירו
1943767	4Q11	Exodus	16	24	B>C[	HB>JC	B>JC			hif	perf	sg	m	p3	verb					nnnnr	nnnnn	הבאיש
1944999	4Q11	Exodus	26	33	BDL[	HBDJLH	BDJL			hif	perf	sg	f	p3	verb				H<DWTW	rrrrrn	nnnnnn	הבדילה
1943529	4Q11	Exodus	16	4	MVR[	MMVJR	MVJR			hif	ptca	sg	m	NA	verb					rrrrr	nnnnn	ממטיר
1943449	4Q11	Exodus	14	24	CQP[	JCQP	CQP			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	ישקף
1944633	4Q11	Exodus	23	13	ZKR[	TZKJRW	ZKJR			hif	impf	pl	m	p2	verb					rnnnnn	nnnnnn	תזכירו
1942634	4Q11	Exodus	10	1	KBD[	HKBDTJ	KBD			hif	perf	sg		p1	verb					rrrrrr	nnnnnn	הכבדתי
1942600	4Q11	Exodus	9	34	KBD[	JKBD	KBD			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יכבד
1943672	4Q11	Exodus	16	18	<DP[	H<DJP	<DJP			hif	perf	sg	m	p3	verb					rrnnn	nnnnn	העדיף
1943677	4Q11	Exodus	16	18	M<V[	MM<JV	M<JV			hif	ptca	sg	m	NA	verb				WH	rrrrr	nnnnn	ממעיט
1943679	4Q11	Exodus	16	18	XSR[	HXSJR	XSJR			hif	perf	sg	m	p3	verb					rrrrr	nnnnn	החסיר
1943379	4Q11	Exodus	14	21	HLK[	JWLK	WLK			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יולך
1945353	4Q11	Exodus	28	41	LBC[	HLBCT	LBC			hif	perf	sg	m	p2	verb				W	rrrrr	nnnnn	הלבשת
1944529	4Q11	Exodus	23	7	YDQ[	>YDJQ	YDJQ			hif	impf	sg		p1	verb					nnnnn	nnnnn	אצדיק
1945619	4Q12	Genesis	26	22	<TQ[	J<TQ	<TQ			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יעתק
1945638	4Q12	Genesis	26	22	RXB[	HRXJB	RXJB			hif	perf	sg	m	p3	verb					rrrrr	nnnnn	הרחיב
1946816	4Q13	Exodus	5	5	CBT[	HCBTM	CBT			hif	perf	pl	m	p2	verb		M		W	rrrrr	nnnnn	השבתם
1946633	4Q13	Exodus	4	1	>MN[	J>MJNW	>MJN			hif	impf	pl	m	p3	verb					rrrrrr	nnnnnn	יאמינו
1946114	4Q13	Exodus	2	9	HLK[	HLK	HLK			hif	impv	sg	f	NA	verb					nnn	nnn	הלך
1946661	4Q13	Exodus	4	3	CLK[	HCLJKHW	CLJK			hif	impv	sg	m	NA	verb	HW				rrnnnnn	nnnnnnn	השליכהו
1946665	4Q13	Exodus	4	3	CLK[	JCLJKHW	CLJK			hif	wayq	sg	m	p3	verb	HW			W	nnnnnnn	nnnnnnn	ישליכהו
1946685	4Q13	Exodus	4	4	XZQ[	HXZQ	XZQ			hif	impv	sg	m	NA	verb				W	nnnn	nnnn	החזק
1946692	4Q13	Exodus	4	4	XZQ[	JXZQ	XZQ			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יחזק
1945967	4Q13	Exodus	2	3	YPN[	HYPJNW	YPJN			hif	infc	NA		NA	verb	W				nnnnnn	nnnnnn	הצפינו
1946796	4Q13	Exodus	5	4	PRD[	TPRJDW	PRJD			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תפרידו
1946702	4Q13	Exodus	4	5	>MN[	J>MJNW	>MJN			hif	impf	pl	m	p3	verb					rrrrrr	nnnnnn	יאמינו
1948257	4Q14	Exodus	9	28	<TR[	H<TJRW	<TJR			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	העתירו
1947986	4Q14	Exodus	9	16	<MD[	H<MDTJK	<MD			hif	perf	sg		p1	verb	K				rrrrrrr	nnnnnnn	העמדתיך
1948725	4Q14	Exodus	10	12	C>R[	HC>JR	C>JR			hif	perf	sg	m	p3	verb					rrrrr	nnnnn	השאיר
1947616	4Q14	Exodus	8	11	KBD[	HKBD	KBD			hif	infa	NA		NA	verb				W	rrrr	nnnn	הכבד
1950525	4Q14	Exodus	18	4	NYL[	JYLNJ	YL			hif	wayq	sg	m	p3	verb	NJ			W	nnrrr	nnnnn	יצלני
1950618	4Q14	Exodus	18	8	NYL[	JYLM	YL			hif	wayq	sg	m	p3	verb	M			W	rrrr	nnnn	יצלם
1948867	4Q14	Exodus	10	17	<TR[	H<TJRW	<TJR			hif	impv	pl	m	NA	verb				W	rrrrrr	nnnnnn	העתירו
