tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	feature	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter	has_hireq	mt_match
334917	MT	Psalms	142	8	KTR[	JKTRW	KTR	CCC	CCCCM	hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יכתרו		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last		0	1	
335000	MT	Psalms	143	7	STR[	TSTR	STR	CCC	CCCC	hif	impf	sg	m	p2	verb					nnnn	nnnn	תסתר		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last		0	0	
335056	MT	Psalms	143	12	YMT[	TYMJT	YMJT	CCMC	CCCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תצמית		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
335215	MT	Psalms	144	13	>LP=[	M>LJPWT	>LJP	CCMC	CCCMCMC	hif	ptca	pl	f	unknown	verb		WT			nnnnnnn	nnnnnnn	מאליפות		hiph_triliteral	-	-	0	0	0	1	nnnn	nnnn	last	J	1	1	
335285	MT	Psalms	145	4	NGD[	JGJDW	GJD	CMC	CCMCM	hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יגידו		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
335303	MT	Psalms	145	7	NB<[	JBJ<W	BJ<	CMC	CCMCM	hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יביעו		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
335389	MT	Psalms	145	16	FB<[	MFBJ<	FBJ<	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb				W	nnnnn	nnnnn	משביע		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
335434	MT	Psalms	145	20	CMD[	JCMJD	CMJD	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ישמיד		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
335525	MT	Psalms	146	7	NTR[	MTJR	TJR	CMC	CCMC	hif	ptca	sg	m	unknown	verb					nnnn	nnnn	מתיר		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
335606	MT	Psalms	147	6	CPL[	MCPJL	CPJL	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	משפיל		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
335632	MT	Psalms	147	8	YMX[	MYMJX	YMJX	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb				H	nnnnn	nnnnn	מצמיח		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
335686	MT	Psalms	147	14	FB<[	JFBJ<K	FBJ<	CCMC	CCCMCC	hif	impf	sg	m	p3	verb	K				nnnnnn	nnnnnn	ישביעך		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
335706	MT	Psalms	147	17	CLK[	MCLJK	CLJK	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	משליך		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
335719	MT	Psalms	147	18	NCB[	JCB	CB	CC	CCC	hif	impf	sg	m	p3	verb					nnn	nnn	ישב		hiph_triliteral	-	-	0	0	0	0	nn	nn	last		0	0	
335723	MT	Psalms	147	19	NGD[	MGJD	GJD	CMC	CCMC	hif	ptca	sg	m	unknown	verb					nnnn	nnnn	מגיד		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
336115	MT	Job	1	5	NQP[	HQJPW	QJP	CMC	CCMCM	hif	perf	pl	unknown	p3	verb					nnnnn	nnnnn	הקיפו		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
336125	MT	Job	1	5	CKM[	HCKJM	CKJM	CCMC	CCCMC	hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	השכים		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
336357	MT	Job	1	15	NGD[	HGJD	GJD	CMC	CCMC	hif	infc		unknown	unknown	verb				L	nnnn	nnnn	הגיד		hiph_triliteral	-	-	0	1	0	0	nnn	nnn	last	J	1	1	
336391	MT	Job	1	16	NGD[	HGJD	GJD	CMC	CCMC	hif	infc		unknown	unknown	verb				L	nnnn	nnnn	הגיד		hiph_triliteral	-	-	0	1	0	0	nnn	nnn	last	J	1	1	
336427	MT	Job	1	17	NGD[	HGJD	GJD	CMC	CCMC	hif	infc		unknown	unknown	verb				L	nnnn	nnnn	הגיד		hiph_triliteral	-	-	0	1	0	0	nnn	nnn	last	J	1	1	
336479	MT	Job	1	19	NGD[	HGJD	GJD	CMC	CCMC	hif	infc		unknown	unknown	verb				L	nnnn	nnnn	הגיד		hiph_triliteral	-	-	0	1	0	0	nnn	nnn	last	J	1	1	
336610	MT	Job	2	3	XZQ[	MXZJQ	XZJQ	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מחזיק		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
336708	MT	Job	2	9	XZQ[	MXZJQ	XZJQ	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מחזיק		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
336796	MT	Job	2	12	NKR[	HKJRHW	KJR	CMC	CCMCCM	hif	perf	pl	unknown	p3	verb	HW				nnnnnn	nnnnnn	הכירהו		hiph_triliteral	-	-	1	0	0	0	nnn	nnn	last	J	1	1	
337220	MT	Job	4	14	PXD[	HPXJD	PXJD	CCMC	CCCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הפחיד		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
337232	MT	Job	4	16	NKR[	>KJR	KJR	CMC	CCMC	hif	impf	sg	unknown	p1	verb					nnnn	nnnn	אכיר		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
337256	MT	Job	4	18	>MN[	J>MJN	>MJN	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יאמין		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
337320	MT	Job	5	3	CRC[	MCRJC	CRJC	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	משריש		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
337336	MT	Job	5	4	NYL[	MYJL	YJL	CMC	CCMC	hif	ptca	sg	m	unknown	verb					nnnn	nnnn	מציל		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
337472	MT	Job	5	18	K>B[	JK>JB	K>JB	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יכאיב		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
337482	MT	Job	5	19	NYL[	JYJLK	YJL	CMC	CCMCC	hif	impf	sg	m	p3	verb	K				nnnnn	nnnnn	יצילך		hiph_triliteral	-	-	1	0	0	0	nnn	nnn	last	J	1	1	
337658	MT	Job	6	9	NTR[	JTR	TR	CC	CCC	hif	impf	sg	m	p3	verb					nnn	nnn	יתר		hiph_triliteral	-	-	0	0	0	0	nn	nn	last		0	0	
337685	MT	Job	6	11	>RK[	>>RJK	>RJK	CCMC	CCCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אאריך		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
337746	MT	Job	6	19	NBV[	HBJVW	BJV	CMC	CCMCM	hif	perf	pl	unknown	p3	verb					nnnnn	nnnnn	הביטו		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
337791	MT	Job	6	24	XRC[	>XRJC	XRJC	CCMC	CCCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אחריש		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
337819	MT	Job	6	27	NPL[	TPJLW	PJL	CMC	CCMCM	hif	impf	pl	m	p2	verb					nnnnn	nnnnn	תפילו		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
337952	MT	Job	7	10	NKR[	JKJRNW	KJR	CMC	CCMCCM	hif	impf	sg	m	p3	verb	W				nnnnnn	nnnnnn	יכירנו		hiph_triliteral	-	-	1	0	0	0	nnn	nnn	last	J	1	1	
338059	MT	Job	7	21	<BR[	T<BJR	<BJR	CCMC	CCCMC	hif	impf	sg	m	p2	verb				W	nnnnn	nnnnn	תעביר		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
338212	MT	Job	8	15	XZQ[	JXZJQ	XZJQ	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יחזיק		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
338259	MT	Job	8	20	XZQ[	JXZJQ	XZJQ	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יחזיק		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
338313	MT	Job	9	5	<TQ[	M<TJQ	<TJQ	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb				H	nnnnn	nnnnn	מעתיק		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
338323	MT	Job	9	6	RGZ[	MRGJZ	RGJZ	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb				H	nnnnn	nnnnn	מרגיז		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
338418	MT	Job	9	16	>MN[	>>MJN	>MJN	CCMC	CCCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אאמין		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
338420	MT	Job	9	16	>ZN[	J>ZJN	>ZJN	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יאזין		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
338435	MT	Job	9	18	FB<[	JFB<NJ	FB<	CCC	CCCCCM	hif	impf	sg	m	p3	verb	NJ				nnnnnn	nnnnnn	ישבעני		hiph_triliteral	-	-	1	0	0	0	nnn	nnn	last		0	1	
338451	MT	Job	9	20	RC<[	JRCJ<NJ	RCJ<	CCMC	CCCMCCM	hif	impf	sg	m	p3	verb	NJ				nnnnnnn	nnnnnnn	ירשיעני		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
338519	MT	Job	9	27	BLG[	>BLJGH	BLJG	CCMC	CCCMCM	hif	impf	sg	unknown	p1	verb				W	nnnnnn	nnnnnn	אבליגה		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
338601	MT	Job	10	2	RC<[	TRCJ<NJ	RCJ<	CCMC	CCCMCCM	hif	impf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	תרשיעני		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
338656	MT	Job	10	7	NYL[	MYJL	YJL	CMC	CCMC	hif	ptca	sg	m	unknown	verb					nnnn	nnnn	מציל		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
338681	MT	Job	10	10	NTK[	TTJKNJ	TJK	CMC	CCMCCM	hif	impf	sg	m	p2	verb	NJ				nnnnnn	nnnnnn	תתיכני		hiph_triliteral	-	-	1	0	0	0	nnn	nnn	last	J	1	1	
338686	MT	Job	10	10	QP>[	TQPJ>NJ	QPJ>	CCMC	CCCMCCM	hif	impf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	תקפיאני		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
338690	MT	Job	10	11	LBC[	TLBJCNJ	LBJC	CCMC	CCCMCCM	hif	impf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	תלבישני		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
338790	MT	Job	10	20	BLG[	>BLJGH	BLJG	CCMC	CCCMCM	hif	impf	sg	unknown	p1	verb				W	nnnnnn	nnnnnn	אבליגה		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
338834	MT	Job	11	3	XRC[	JXRJCW	XRJC	CCMC	CCCMCC	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יחרישו		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
338839	MT	Job	11	3	KLM[	MKLM	KLM	CCC	CCCC	hif	ptca	sg	m	unknown	verb					nnnn	nnnn	מכלם		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last		0	1	
338860	MT	Job	11	6	NGD[	JGD	GD	CC	CCC	hif	impf	sg	m	p3	verb				W	nnn	nnn	יגד		hiph_triliteral	-	-	0	1	0	0	nn	nn	last		0	0	
338905	MT	Job	11	10	SGR[	JSGJR	SGJR	CCMC	CCCMC	hif	impf	sg	m	p3	verb				W	nnnnn	nnnnn	יסגיר		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
338907	MT	Job	11	10	QHL[	JQHJL	QHJL	CCMC	CCCMC	hif	impf	sg	m	p3	verb				W	nnnnn	nnnnn	יקהיל		hiph_triliteral	-	-	0	1	0	0	nnnn	nnnn	last	J	1	1	
338946	MT	Job	11	14	CKN[	TCKN	CKN	CCC	CCCC	hif	impf	sg	m	p2	verb					nnnn	nnnn	תשכן		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last		0	0	
338994	MT	Job	11	19	XRD[	MXRJD	XRJD	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מחריד		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339068	MT	Job	12	6	RGZ[	MRGJZJ	RGJZ	CCMC	CCCMCM	hif	ptca	pl	m	unknown	verb		J		L	nnnnnn	nnnnnn	מרגיזי		hiph_triliteral	-	-	0	1	0	1	nnnn	nnnn	last	J	1	1	
339088	MT	Job	12	7	NGD[	JGD	GD	CC	CCC	hif	impf	sg	m	p3	verb				W	nnn	nnn	יגד		hiph_triliteral	-	-	0	1	0	0	nn	nn	last		0	0	
339181	MT	Job	12	17	HLK[	MWLJK	WLJK	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מוליך		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339195	MT	Job	12	19	HLK[	MWLJK	WLJK	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מוליך		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339227	MT	Job	12	23	FG>[	MFGJ>	FGJ>	CCMM	CCCMM	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	משגיא		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339300	MT	Job	13	5	XRC[	TXRJCWN	XRJC	CCMC	CCCMCMC	hif	impf	pl	m	p2	verb					nnnnnnn	nnnnnnn	תחרישון		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339312	MT	Job	13	6	QCB[	HQCJBW	QCJB	CCMC	CCCMCM	hif	impv	pl	m	p2	verb					nnnnnn	nnnnnn	הקשיבו		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339367	MT	Job	13	13	XRC[	HXRJCW	XRJC	CCMC	CCCMCM	hif	impv	pl	m	p2	verb					nnnnnn	nnnnnn	החרישו		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339428	MT	Job	13	19	XRC[	>XRJC	XRJC	CCMC	CCCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אחריש		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339470	MT	Job	13	24	STR[	TSTJR	STJR	CCMC	CCCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תסתיר		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339586	MT	Job	14	7	XLP[	JXLJP	XLJP	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יחליף		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339592	MT	Job	14	8	ZQN[	JZQJN	ZQJN	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יזקין		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339606	MT	Job	14	9	PRX[	JPRX	PRX	CCC	CCCC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יפרח		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last		0	1	
339651	MT	Job	14	13	YPN[	TYPNNJ	YPN	CCC	CCCCCM	hif	impf	sg	m	p2	verb	NJ				nnnnnn	nnnnnn	תצפנני		hiph_triliteral	-	-	1	0	0	0	nnn	nnn	last		0	1	
339652	MT	Job	14	13	STR[	TSTJRNJ	STJR	CCMC	CCCMCCM	hif	impf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	תסתירני		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
339790	MT	Job	15	6	RC<[	JRCJ<K	RCJ<	CCMC	CCCMCC	hif	impf	sg	m	p3	verb	K				nnnnnn	nnnnnn	ירשיעך		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
339877	MT	Job	15	15	>MN[	J>MJN	>MJN	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יאמין		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
339905	MT	Job	15	18	NGD[	JGJDW	GJD	CMC	CCMCM	hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יגידו		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
339945	MT	Job	15	22	>MN[	J>MJN	>MJN	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יאמין		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
340043	MT	Job	15	31	>MN[	J>MN	>MN	CCC	CCCC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יאמן		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last		0	0	
340066	MT	Job	15	33	CLK[	JCLK	CLK	CCC	CCCC	hif	impf	sg	m	p3	verb				W	nnnn	nnnn	ישלך		hiph_triliteral	-	-	0	1	0	0	nnn	nnn	last		0	0	
340108	MT	Job	16	3	MRY[	JMRJYK	MRJY	CCMC	CCCMCC	hif	impf	sg	m	p3	verb	K				nnnnnn	nnnnnn	ימריצך		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
340120	MT	Job	16	4	XBR=[	>XBJRH	XBJR	CCMC	CCCMCM	hif	impf	sg	unknown	p1	verb					nnnnnn	nnnnnn	אחבירה		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
340187	MT	Job	16	11	SGR[	JSGJRNJ	SGJR	CCMC	CCCMCCM	hif	impf	sg	m	p3	verb	NJ				nnnnnnn	nnnnnnn	יסגירני		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
340342	MT	Job	17	5	NGD[	JGJD	GJD	CMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יגיד		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
340510	MT	Job	18	7	CLK[	TCLJKHW	CLJK	CCMC	CCCMCCM	hif	impf	sg	f	p3	verb	HW			W	nnnnnnn	nnnnnnn	תשליכהו		hiph_triliteral	-	-	1	1	0	0	nnnn	nnnn	last	J	1	1	
340526	MT	Job	18	9	XZQ[	JXZQ	XZQ	CCC	CCCC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יחזק		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last		0	0	
340565	MT	Job	18	14	Y<D[	TY<DHW	Y<D	CCC	CCCCCM	hif	impf	sg	f	p3	verb	HW			W	nnnnnn	nnnnnn	תצעדהו		hiph_triliteral	-	-	1	1	0	0	nnn	nnn	last		0	1	
340655	MT	Job	19	3	KLM[	TKLJMWNJ	KLJM	CCMC	CCCMCMCM	hif	impf	pl	m	p2	verb	NJ				nnnnnnnn	nnnnnnnn	תכלימוני		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
340670	MT	Job	19	5	GDL[	TGDJLW	GDJL	CCMC	CCCMCM	hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תגדילו		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
340683	MT	Job	19	6	NQP[	HQJP	QJP	CMC	CCMC	hif	perf	sg	m	p3	verb					nnnn	nnnn	הקיף		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
340707	MT	Job	19	9	PCV[	HPCJV	PCJV	CCMC	CCCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הפשיט		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
340746	MT	Job	19	13	RXQ[	HRXJQ	RXJQ	CCMC	CCCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הרחיק		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
340968	MT	Job	20	6	NG<[	JGJ<	GJ<	CMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יגיע		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
341014	MT	Job	20	12	MTQ[	TMTJQ	MTJQ	CCMC	CCCMC	hif	impf	sg	f	p3	verb					nnnnn	nnnnn	תמתיק		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
341018	MT	Job	20	12	KXD[	JKXJDNH	KXJD	CCMC	CCCMCCM	hif	impf	sg	m	p3	verb	H				nnnnnnn	nnnnnnn	יכחידנה		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
341119	MT	Job	20	23	MVR[	JMVR	MVR	CCC	CCCC	hif	impf	sg	m	p3	verb				W	nnnn	nnnn	ימטר		hiph_triliteral	-	-	0	1	0	0	nnn	nnn	last		0	0	
341199	MT	Job	21	3	L<G[	TL<JG	L<JG	CCMC	CCCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תלעיג		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
341258	MT	Job	21	10	G<L[	JG<L	G<L	CCC	CCCC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יגעל		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last		0	1	
341456	MT	Job	21	31	NGD[	JGJD	GJD	CMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יגיד		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
341512	MT	Job	22	2	FKL[	MFKJL	FKJL	CCMC	CCCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	משכיל		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
341550	MT	Job	22	6	PCV[	TPCJV	PCJV	CCMC	CCCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תפשיט		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
341701	MT	Job	22	23	RXQ[	TRXJQ	RXJQ	CCMC	CCCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תרחיק		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
341733	MT	Job	22	27	<TR[	T<TJR	<TJR	CCMC	CCCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תעתיר		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
341752	MT	Job	22	29	CPL[	HCPJLW	CPJL	CCMC	CCCMCM	hif	perf	pl	unknown	p3	verb					nnnnnn	nnnnnn	השפילו		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
341890	MT	Job	23	14	CLM[	JCLJM	CLJM	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ישלים		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
341912	MT	Job	23	16	BHL[	HBHJLNJ	BHJL	CCMC	CCCMCCM	hif	perf	sg	m	p3	verb	NJ				nnnnnnn	nnnnnnn	הבהילני		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
342021	MT	Job	24	11	YHR[	JYHJRW	YHJR	CCMC	CCCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יצהירו		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
342045	MT	Job	24	13	NKR[	HKJRW	KJR	CMC	CCMCM	hif	perf	pl	unknown	p3	verb					nnnnn	nnnnn	הכירו		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
342100	MT	Job	24	17	NKR[	JKJR	KJR	CMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יכיר		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
342154	MT	Job	24	22	>MN[	J>MJN	>MJN	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יאמין		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
342188	MT	Job	24	25	KZB[	JKZJBNJ	KZJB	CCMC	CCCMCCM	hif	impf	sg	m	p3	verb	NJ				nnnnnnn	nnnnnnn	יכזיבני		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
342236	MT	Job	25	5	>HL=[	J>HJL	>HJL	CCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יאהיל		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
342412	MT	Job	27	5	YDQ[	>YDJQ	YDJQ	CCMC	CCCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אצדיק		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
342555	MT	Job	27	20	NFG[	TFJGHW	FJG	CMC	CCMCCM	hif	impf	sg	f	p3	verb	HW				nnnnnn	nnnnnn	תשיגהו		hiph_triliteral	-	-	1	0	0	0	nnn	nnn	last	J	1	1	
342572	MT	Job	27	22	CLK[	JCLK	CLK	CCC	CCCC	hif	impf	sg	m	p3	verb				W	nnnn	nnnn	ישלך		hiph_triliteral	-	-	0	1	0	0	nnn	nnn	last		0	0	
342663	MT	Job	28	8	DRK[	HDRJKHW	DRJK	CCMC	CCCMCCM	hif	perf	pl	unknown	p3	verb	HW				nnnnnnn	nnnnnnn	הדריכהו		hiph_triliteral	-	-	1	0	0	0	nnnn	nnnn	last	J	1	1	
342821	MT	Job	28	24	NBV[	JBJV	BJV	CMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יביט		hiph_triliteral	-	-	0	0	0	0	nnn	nnn	last	J	1	1	
343025	MT	Job	29	17	CLK[	>CLJK	CLJK	CCMC	CCCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אשליך		hiph_triliteral	-	-	0	0	0	0	nnnn	nnnn	last	J	1	1	
